"Geography","1st centile","5th centile","25th centile","75th centile","95th centile","99th centile","Value","Group","Model","Scenario","ValueType","Creation Day","Creation Month","Creation Year","Day of Value","Month of Value","Year of Value"
"North West",1756.9149060193,1970.96075882187,2508.40779532713,3932.08644313352,4898.13773507864,5403.06676299813,3176.51442783912,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,7,3,2020
"South East",4362.87554001735,4871.34141854535,5701.01955216841,7102.21079962059,8467.66464666919,9648.70891969207,6381.37029829892,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,7,3,2020
"South West",845.128168916149,1005.42129066979,1339.74215581526,1873.8472052561,2412.11076328543,3011.56315055614,1554.17785479469,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,7,3,2020
"East of England",2090.75293404918,2442.55059716397,2954.75431891388,4097.26606052783,5048.8249554573,5637.93141729863,3484.44572532568,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"London",25344.6755692276,27164.4770171205,30686.6231018808,37139.0995792614,41728.7999305058,45437.222791728,33942.3546610577,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"Midlands",7476.18973988561,8171.05536086454,9066.49478707776,10784.3640049681,12388.1182150824,13574.0088621255,9848.89825114663,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"North East and Yorkshire",1396.92197416074,1539.97566392278,1856.17310660119,2519.36791206193,2951.17754735604,3223.19299059005,2166.39755208154,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"North West",2323.02160302872,2597.69605803815,3267.56105414134,4981.73495005132,6141.5709263532,6760.3089149341,4082.63462269535,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"South East",5475.25958312921,6079.03325902114,7073.22634757758,8722.65511773776,10313.1540233648,11689.3799922524,7874.06981922447,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"South West",1090.9018145032,1285.24253996151,1684.30609802532,2314.20557390639,2947.64132478816,3616.68926250524,1943.79095966616,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,8,3,2020
"East of England",2765.9415869549,3204.53359867581,3835.82075217751,5220.90588551345,6354.2977218036,7061.5974735887,4476.70057901514,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"London",32083.9098883295,34319.437800426,38539.4282012345,46209.9502948952,51607.9296978554,56089.0265754987,42426.8808320528,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"Midlands",9575.5988504283,10416.4435833318,11514.1057015445,13573.2151328559,15482.5662304376,16914.3839677002,12450.5429120831,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"North East and Yorkshire",1880.5552641168,2068.26063121805,2468.71447647543,3299.13817673402,3827.22339665398,4173.8955213625,2859.75952180917,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"North West",3077.26913890406,3424.58697305399,4254.28607844123,6310.52609805285,7682.10750166481,8431.40031822469,5240.95009133391,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"South East",6870.69332607509,7589.53555252312,8776.22770975034,10695.6528685618,12557.5680487216,14114.034725456,9712.35212669952,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"South West",1405.50119497174,1647.46728572602,2121.15968900872,2860.30521169534,3590.74721776289,4344.23397712255,2430.92908556226,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,9,3,2020
"East of England",3662.71281842735,4189.8852767967,4978.68318234933,6641.50987932069,7998.05993818398,8842.38550212857,5756.03030543668,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"London",40622.685133682,43338.7697685159,48371.729155687,57558.0912395563,63806.2574751924,69364.8151086277,52996.3635002626,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"Midlands",12263.5951638821,13249.6865656319,14600.0007307782,17090.0209516388,19362.6596387403,21087.3451125029,15731.944391605,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"North East and Yorkshire",2532.17855773714,2774.69449041297,3283.14800673699,4314.91059006965,4972.89783918637,5380.0511698814,3768.21566829933,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"North West",4071.75290467299,4516.47576593025,5541.77988238464,7999.15559617828,9648.95627873775,10555.8511134709,6736.66001387822,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"South East",8624.68666530046,9475.74373149484,10875.686100809,13119.6049959025,15297.8397239732,17134.76396789,11972.5976391135,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"South West",1810.36344694608,2106.71446579911,2668.7344998567,3531.31340576564,4380.72613734094,5253.00637772029,3036.85861346415,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,10,3,2020
"East of England",4833.81310713637,5480.22117313293,6462.11129491726,8458.13111951336,10054.3424370953,11066.4116685081,7398.58038223206,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"London",51185.2923988112,54595.6158665944,60683.0394548135,71538.1788740905,78917.6804194094,85633.9600724278,66070.8469572263,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"Midlands",15666.2783935267,16858.2264334342,18514.0278587129,21519.3442828701,24221.8552926666,26264.4962709298,19874.2942794034,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"North East and Yorkshire",3412.25305930974,3720.17670966213,4364.86897978108,5641.34801302585,6440.52447342438,6981.92169840932,4970.05668074662,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"North West",5377.87728556232,5958.05059099474,7214.32794762065,10128.3637758572,12113.5330446774,13204.7245259436,8645.51633200983,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"South East",10818.6086788854,11826.9780472859,13491.6208640887,16095.7272978281,18608.3504206048,20669.8941487593,14753.4184188813,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"South West",2327.52110174589,2690.1569057774,3350.57791603345,4358.02564511326,5338.73277829112,6279.71131768865,3795.73149723265,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,11,3,2020
"East of England",6366.58243169371,7172.61863016378,8381.65620640973,10771.5156539244,12617.5613498431,13830.7449815413,9511.60188472472,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"London",64576.4750850529,68626.1124460223,76040.1972125948,88940.5768555277,97689.4444957199,105582.53364593,82520.2914037012,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"Midlands",20031.6342962382,21437.0832908734,23428.0929827953,27060.3251661213,30302.7246969872,32657.8957180767,25127.1701351828,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"North East and Yorkshire",4589.79845449409,4986.01626899658,5809.41073651442,7377.39473166958,8344.73472995123,9051.42738846711,6546.83430631732,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"North West",7104.70185450518,7836.62757824398,9367.61726074391,12841.1477142966,15182.9601615251,16514.256159208,11110.7399948826,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"South East",13528.6193035389,14751.9004804228,16693.3136527313,19725.2575586112,22660.7335397362,25041.0599114353,18169.6243667967,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"South West",3001.01022535068,3428.65996465395,4203.24847892784,5373.01372418218,6531.04112052448,7563.5325894429,4742.97022697927,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,12,3,2020
"East of England",8382.20644653399,9379.62345261169,10870.6593711302,13705.004817976,15870.854538155,17346.3939901747,12224.8066975629,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"London",81307.7627259028,86361.268634055,95202.9380093473,110406.568173695,120846.301599561,130011.761276278,102815.082486339,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"Midlands",25497.5081855201,27200.161263008,29660.5446982775,34059.6533775082,37884.973642182,40652.4882924388,31720.2436814587,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"North East and Yorkshire",6164.69402515599,6692.6426293335,7718.77919856319,9643.70670615392,10822.6158954093,11712.5342532935,8636.83588699068,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"North West",9395.18698001433,10299.8772684692,12180.0837121021,16276.9095020163,19014.5553115788,20686.3756071482,14258.8033116521,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"South East",16893.6889253344,18372.2249737011,20653.2132038297,24195.8924029802,27526.048927004,30222.7259003071,22394.7882595256,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"South West",3860.55120090861,4370.17319032902,5275.07496245746,6643.8086491565,7948.88110837838,9077.57891712402,5923.95494750509,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,13,3,2020
"East of England",10990.34341051,12238.3398508248,14099.9257007028,17456.9503145445,19985.2157030556,21771.7494690375,15690.3549532617,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"London",102456.323387543,108294.476047865,119049.281927562,137052.313342385,149354.255342157,160569.009004965,127969.016993539,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"Midlands",32494.2125753833,34542.5241364309,37546.8887638266,42872.3320297767,47410.0971617883,50626.2315735237,40047.9328380636,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"North East and Yorkshire",8312.18118122209,8972.82624637967,10261.312764426,12611.6984903261,14052.6714097671,15164.7221796504,11390.1073580363,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"North West",12393.5044224342,13557.3834436379,15825.4304791508,20615.4114183665,23876.5827349535,25914.9119482672,18287.7779633485,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"South East",21152.800160305,22822.1921842731,25563.4248065555,29637.4118994884,33473.4139571615,36578.0228158033,27585.9864968896,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"South West",4971.61800165171,5577.05547908443,6630.63119608754,8204.13895026512,9703.97671904382,10923.2433449344,7382.92269385944,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,14,3,2020
"East of England",14459.628357035,15977.0526132634,18249.0001570436,22205.2815694316,25184.6576381472,27394.7226328815,20166.0343593707,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"London",128371.495795948,135738.675849706,148783.63210067,170064.103810736,184511.870240427,198162.396732085,159134.471302182,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"Midlands",41316.514988319,43808.3774791997,47466.1607500344,53873.1386501538,59271.3421534667,63402.314472672,50586.939482098,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"North East and Yorkshire",11154.10339651,11985.8812989535,13629.6382580141,16498.4048435218,18248.9994539545,19673.3292684195,15012.2661284164,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"North West",16371.4777899375,17800.6430472496,20563.6462980575,26151.1335769183,29914.03197018,32441.6673248264,23438.9755024128,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"South East",26371.1838231028,28401.1235594348,31574.1845615243,36333.7063663848,40737.0044235769,44267.0058970027,33940.1725404505,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"South West",6385.09245703294,7094.26907265757,8316.00267995183,10155.3913247228,11829.8926158457,13215.0883866508,9197.28443972631,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,15,3,2020
"East of England",18972.0195498603,20833.1328877295,23593.8738835742,28268.2579704483,31734.4716534743,34311.0130822966,25904.1408790869,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"London",161271.245110614,169851.775507785,185520.498426627,210826.308138603,228193.427773322,243589.199305207,197803.952420303,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"Midlands",52434.2956239627,55459.1586453042,60046.7929610898,67774.8929994571,74284.4554599577,79321.7776521065,63788.4683755639,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"North East and Yorkshire",14956.2996544662,15978.2956216535,18100.4981477328,21580.2634563307,23725.2619398067,25587.9771519202,19795.8483820124,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"North West",21551.0813386735,23370.6221841468,26639.128932739,33152.8353767413,37518.7442751742,40620.8490128558,29980.7247541099,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"South East",32855.7884540221,35269.4273687017,38985.8881230054,44562.0693742677,49525.2253682221,53527.4109549033,41737.7171534592,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"South West",8174.99994228209,9016.96337844921,10417.0071754523,12550.6796544526,14435.8438451783,15958.0040337151,11449.6020573757,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,16,3,2020
"East of England",24948.8865289016,27088.9251346817,30464.8724136608,36020.3225611039,39998.6862315224,43179.2532365472,33247.7859054045,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"London",202203.725953439,212179.865251617,230787.451197302,260860.266900771,281437.400137228,300366.305225302,245692.394107191,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"Midlands",66652.8442120963,70166.646068623,75829.6239957393,85225.8361876963,93201.8838013502,99006.4160960855,80395.6213723269,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"North East and Yorkshire",20077.4693456311,21375.7441545115,23998.445418481,28266.5866146723,30936.2785550788,33314.0441835764,26111.7347669562,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"North West",28375.4087068773,30627.744214134,34475.9802066574,42081.7016145465,47192.7887922651,50883.2163900216,38365.358512617,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"South East",40789.3131932756,43750.5519262471,48085.3646537062,54677.0143843027,60286.0596474703,64921.9561888732,51345.1374319446,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"South West",10452.2697716988,11420.3851881265,13061.7758974303,15530.7759987771,17676.0107503224,19319.4570144076,14273.6408762058,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,17,3,2020
"East of England",32647.1121973394,35267.5638754888,39324.836967227,45917.8208570933,50482.4441988669,54483.352709772,42602.6154114,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,3,2020
"London",252594.66107005,264106.121924162,286702.66169919,322548.682574392,346847.8885541,369385.481878552,304598.990848864,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,3,2020
"Midlands",84471.2017385192,88494.9948543298,95595.6265490723,107145.345761679,116837.258878825,123824.761538657,101186.510023058,"PHE/Cambridge","Regional/age","Forecast","infections_cum",3,6,2020,18,3,2020
